STRIPNO,RMWIDTHTARGET,ENTRYTHICK,ENTRYWIDTH,SPTARGET,E2DRAFT_2,E2DRAFT_3,R2SPREAD_2,R2SPREAD_3,R2SPREAD_4,R4SPREAD_1,E2DOGSPREAD_2,E2DOGSPREAD_3
113453602000,1341.292114,60.608284,1341.1196289999998,1355.839478,24.60864258,19.72924423,5.350499153,5.28055954,4.727433205,2.9607203010000003,14.24104214,12.43789673
113453602200,1344.811646,58.58634949,1344.70105,1338.670654,24.26247215,19.69914627,5.46432209,5.415520667999999,4.868468761,3.013654709,14.09545326,12.48012829
113454604400,1299.949829,56.9881897,1300.172852,1291.451904,19.99113655,0.0,8.822400092999999,8.14909935,0.0,2.848392725,12.26795483,0.0
113454604700,1205.758789,56.92160034,1206.053833,1194.184692,22.35178947,0.0,9.768424988,8.765763283,0.0,2.873561382,13.56429958,0.0
113454603600,1728.153809,57.56388474,1727.6153559999998,1733.4511719999996,35.0,20.99902344,5.980062485,5.926284312999999,5.336290359,3.093605042,22.78410149,14.58497524
113455605000,1171.921509,57.09207535,1172.1772460000002,1172.047241,23.56489944,0.0,7.953012942999999,7.3029794689999985,0.0,2.910695553,14.19862938,0.0
113455307600,1076.347534,50.95795441,1076.670898,1071.450195,17.66850853,0.0,8.305606842000001,7.65134716,0.0,2.838284492,10.51185513,0.0
113453601100,1036.89209,60.14339447,1037.252319,1026.249146,19.70583534,0.0,8.017952918999999,7.345443726,0.0,2.971969128,11.59914017,0.0
113454601800,1144.945801,56.89277649,1145.296265,1129.00354,23.6844902,0.0,10.38511276,9.077817917,0.0,2.888837337,13.9852562,0.0
113455602900,1375.330933,56.98088074,1375.664429,1376.268555,22.81759644,0.0,8.481393814,8.262870788999999,0.0,2.804772854,14.09614277,0.0
113454602000,1232.954346,57.98229218,1233.223022,1219.622192,20.01095963,0.0,9.07595253,8.381505966,0.0,2.857640266,11.97229004,0.0
113454602400,1519.64856,58.58588028,1519.14502,1525.137573,32.07784271,19.77143669,5.619901657000001,5.558976173,4.984180927,3.0475909710000004,19.88640976,13.26142216
113454602700,1526.978149,58.58596802,1526.421875,1532.8498539999996,33.22271729,19.88306046,5.739490986,5.679196835,5.092538357,3.1205735210000003,20.94011307,13.55992317
113454602900,1619.913574,57.57467651,1619.596069,1623.937866,29.51368141,19.72767258,5.481807709,5.429060459,4.875202179,2.986967802,18.23709106,13.08390808
113453601600,1281.621582,60.60583878,1281.524536,1272.735962,25.27455902,19.74064636,5.607207775,5.552408217999999,4.98626709,2.9450507160000003,14.35732555,12.30907917
113453602100,1334.77771,58.58792877,1334.612061,1336.784424,22.99349403,19.68835068,5.29273653,5.238813877,4.701989651,3.041908264,13.46618938,12.54602528
113454605000,1205.703613,56.92140961,1205.986938,1193.92749,22.553545,0.0,9.799204826,8.795773506,0.0,2.884412289,13.71361065,0.0
113453601700,1276.501221,60.60784149,1276.553223,1271.297729,23.20121765,19.7154007,5.46042347,5.411835194,4.862142563,3.005514622,13.2660799,12.33344269
113454602200,1453.919189,57.56797791,1453.514038,1442.340698,33.22341919,19.89611816,6.14863205,6.114048004,5.507795334,3.17860651,20.26580811,13.26546764
113455400800,1099.077148,57.99975204,1099.380615,1082.757935,19.98259354,0.0,8.965826035,8.282664299,0.0,2.887561798,11.98821926,0.0
113455400500,975.4874268,57.96165848,975.7252197,964.1978149,22.22885513,0.0,9.550312996,8.846328735,0.0,2.949218988,13.12003708,0.0
113453601900,1360.469604,60.60797119,1360.3376460000004,1352.520874,25.0174675,19.71908951,5.409799099,5.347435474,4.793392181000001,2.965287685,14.5532999,12.4852972
113455604300,1220.430908,56.95815659,1220.653442,1217.135742,20.00277328,0.0,8.908590317,8.686468124,0.0,2.870170116,12.28951645,0.0
113453601800,1258.20752,60.60803986,1258.105591,1256.972656,20.99969673,19.71408653,5.128261566,5.05851078,4.527047157,2.96889472,12.02924538,12.3142643
113454300100,1342.116089,57.0953064,1342.339233,1339.913696,19.73590469,0.0,7.785209179,7.1354641910000005,0.0,2.85323143,12.15323925,0.0
113453605300,1231.071899,56.93778992,1231.41333,1222.307373,20.58120537,0.0,9.421873093,8.572142601,0.0,2.849697113,12.30560303,0.0
113454602800,1526.592651,58.58594513,1525.942627,1530.884644,34.65134811,19.99178505,5.867083549,5.803378582000001,5.201742171999999,3.183291435,22.15667152,13.84459019
113455401100,1230.710815,56.92628479,1230.989136,1221.127808,22.25444603,0.0,9.736448288,8.769431114,0.0,2.887042999,13.40369606,0.0
T-3455405560,1182.554077,52.50808334,1182.140625,1192.714478,28.58931732,19.72270966,5.867939949,5.811245917999999,5.239151001000001,3.046951056,16.25092316,12.43844128
113453602400,1387.745361,57.96154022,1387.974243,1385.667236,22.05217743,0.0,9.147950172,8.372126579,0.0,2.799959183,13.62627029,0.0
113453604100,1370.182739,56.92900085,1370.47522,1356.696899,22.76788712,0.0,9.609676361,8.690566063,0.0,2.874666929,14.14653969,0.0
113453602700,1506.016602,56.55369568,1505.753174,1509.9182130000004,31.83817863,19.76921082,5.877773285,5.834713459,5.250273228,2.971653223,19.00295258,12.83620548
113454300200,1385.966431,58.06531525,1386.180786,1380.05127,19.86085701,0.0,8.138474464,7.477344512999999,0.0,2.820589781,12.34437561,0.0
113453602500,1425.381226,56.97473145,1425.499268,1421.0078130000004,22.67530632,0.0,9.092981339,8.419576645,0.0,2.905948639,14.40761948,0.0
113453604000,1369.890625,56.92870331,1370.296387,1357.351074,21.26316643,0.0,9.484142302999999,8.573266029,0.0,2.834916115,13.08831596,0.0
113453604900,1265.460205,56.99265289,1265.760864,1260.943359,19.95727158,0.0,8.798153877,8.132826805,0.0,2.8624949460000004,12.11220455,0.0
113454603900,1394.368774,57.56912231,1394.137329,1388.699341,28.9073925,19.72771072,5.788722038,5.742667675,5.166978359,2.993733883,16.93343544,12.62819099
113453602300,1386.147705,58.06562805,1386.387085,1380.464478,19.86117172,0.0,8.158974648,7.501812935,0.0,2.834352732,12.34553432,0.0
113453602600,1508.054321,58.58798218,1507.657471,1507.296875,23.93424606,19.72755814,4.892810345,4.568449497,4.405126095,2.9850223060000003,14.88592339,13.13265896
113455401500,1260.807007,56.93425751,1260.637329,1247.151855,26.32382774,0.0,9.566261292,9.354878426,0.0,3.014353275,16.6851387,0.0
113453605000,1267.253418,60.06419373,1267.7873539999996,1263.562134,19.86225319,0.0,8.492291451,7.836035728,0.0,2.863598824,12.02545834,0.0
113453604200,1371.008545,56.9286232,1371.30603,1357.578979,22.89801788,0.0,9.620102882000001,8.696222305,0.0,2.875452995,14.23021793,0.0
113454603800,1544.91394,57.56393433,1544.745117,1534.9897460000002,31.07343864,19.69051361,5.955142021,5.922276497,5.35159111,3.003263235,18.54201698,12.75230789
113453605400,1230.10437,56.93811798,1230.435913,1221.226074,20.54474068,0.0,9.423612595,8.577436447,0.0,2.852833748,12.27954483,0.0
113453604500,1304.5744630000004,58.03543472,1304.831665,1316.290527,34.80241013,0.0,8.453957557999999,7.801651955,0.0,2.835988998,21.20428276,0.0
T-3454606358,1181.471558,51.51329803,1181.439209,1182.640747,20.8198719,19.60921097,5.244426727,5.20904398,4.717856407,3.169591904,12.02065372,12.43153381
113453605100,1245.599487,60.03207779,1246.17395,1239.525513,19.92975616,0.0,8.814639091,8.150129318,0.0,2.86449194,11.95539951,0.0
113453605600,1229.806763,56.96463013,1230.10083,1221.020142,20.00741386,0.0,9.100398064,8.422995567000001,0.0,2.868142843,12.00725555,0.0
113453604600,1300.866089,58.03577423,1301.135132,1316.229248,35.0,0.0,8.470752716,7.821940422000001,0.0,2.84689188,21.29868889,0.0
113453605500,1230.253296,56.92742157,1230.588989,1221.388428,21.23273849,0.0,9.604311942999999,8.651324272,0.0,2.845345974,12.67752552,0.0
113453606200,1367.119751,51.49095917,1366.770264,1358.878052,30.83089447,19.75485229,5.920551777000001,5.874659061,5.29357338,3.019032955,17.92026329,12.63942719
113453605700,1229.67334,56.93813324,1229.9415279999996,1220.028076,21.48441696,0.0,9.525268555,8.672340392999999,0.0,2.88608551,12.91177464,0.0
113457600700,1351.499268,57.96093369,1351.648926,1333.491455,20.9237175,0.0,9.040306091,8.819354057,0.0,2.878044605,13.01728821,0.0
113453606000,1349.404785,57.56760406,1349.356323,1343.850708,28.50066948,19.73670006,5.89391613,5.860957622999999,5.303776741,3.033175945,16.39017296,12.49650192
113454604500,1300.199951,56.98916626,1300.28125,1290.607788,20.7201519,0.0,8.92868042,8.235947609,0.0,2.8765230180000003,12.78841019,0.0
113454605100,1206.186035,56.92207336,1206.495728,1194.313232,22.70447159,0.0,9.841258049,8.844132423,0.0,2.9044773580000003,13.82287693,0.0
113454604800,1205.442627,56.92229079999999,1205.786377,1193.873047,22.31417084,0.0,9.795667648,8.801605225,0.0,2.889883995,13.54003811,0.0
T-3455405861,1240.246704,51.49610138,1239.831055,1241.972168,28.05958176,19.71486473,5.8280797,5.771455765,5.205869198,3.0449063780000003,15.92601204,12.43469429
113455403000,1532.876953,58.57654572,1532.560547,1528.405151,30.16320038,19.73871613,5.730442524,5.676167965,5.11097765,2.8551361560000004,17.9108429,12.72138882
113453606300,1324.77478,50.80916595,1324.842773,1321.440063,28.01089668,0.0,10.64736748,9.277957916,0.0,2.871522665,17.2945385,0.0
113454300300,1284.690674,50.78335953,1284.897705,1268.084839,19.94153976,0.0,10.54090023,11.05947685,0.0,2.876737833,12.11134148,0.0
113455607100,879.836792,57.06933975,879.9682617000002,877.5567627,19.8931942,0.0,8.572633742999999,7.876317023999999,0.0,3.038467407,11.7718277,0.0
113455402200,1351.310669,57.57382965,1351.087158,1349.867554,24.39865685,19.69542313,5.25352335,4.917172909,4.755200863,2.98716259,14.31271935,12.56325436
113453605800,1351.611206,56.99866486,1351.859375,1364.137817,34.47344208,0.0,8.683745384,8.026435852,0.0,2.836467505,20.99736404,0.0
113453606100,1348.767456,57.56729126,1348.762451,1343.963135,26.76760292,19.74981117,5.74364996,5.698084831,5.126332283,2.938503265,15.14492512,12.25838089
113455403300,1839.281372,60.60036469,1839.175537,1850.52002,31.69686508,19.76004219,5.4454207420000005,5.387254238,4.845499039,2.8066518310000004,20.24798203,13.30281162
113454606000,1290.241333,50.93214417,1290.416016,1279.721558,19.96294785,0.0,8.622033119,7.963618755,0.0,2.884512663,12.29737091,0.0
113454605500,1155.690552,56.88666916,1156.080688,1142.537598,23.80417824,0.0,10.50000095,9.148080826000001,0.0,2.902954102,14.16419888,0.0
113453606700,1295.750488,56.54505157,1295.724731,1293.216675,30.32780266,19.7643013,6.114501953,6.072505951,5.474050045,2.951811552,17.07062721,12.31523514
113455606300,997.4147339,56.06928253,997.3621826,997.512146,19.89917755,0.0,8.373049736,7.678181171,0.0,3.0234298710000003,12.25439453,0.0
113453605900,1350.907593,56.91383743,1351.248779,1361.790649,34.3367157,0.0,9.817400932,8.750659942999999,0.0,2.840660334,20.83765984,0.0
113454605800,1281.768188,50.88235092,1282.076294,1264.575195,21.44703674,0.0,9.183486938,8.550807953,0.0,2.927478075,13.17775917,0.0
113454300800,1300.98938,56.88032532,1301.319092,1292.715576,24.45590782,0.0,10.32481861,8.933949471,0.0,2.808358908,14.84063721,0.0
113453606600,1310.03833,55.86201477,1310.311646,1304.894043,26.0091877,0.0,10.44267559,8.998510361000001,0.0,2.822318554,15.89529419,0.0
113453607900,1179.081543,56.94693756,1179.4104,1166.30957,20.32209015,0.0,9.319394112000001,8.566372871,0.0,2.877826691,12.2203474,0.0
113454606100,1278.682495,50.88024521,1278.819946,1261.120361,21.77291679,0.0,9.14795208,8.502301216000001,0.0,2.895079851,13.35859013,0.0
113457700400,1303.80835,59.88550568,1304.02002,1298.767944,19.93003464,0.0,10.39514828,11.44634438,0.0,2.813229322,12.13227081,0.0
113454300400,1284.783203,50.78328705,1284.979736,1268.203979,19.94312477,0.0,10.5130043,11.04491997,0.0,2.8670866489999995,12.11213303,0.0
T-3454606656,1040.043579,51.50885773,1039.54834,1036.8009029999996,25.04299164,19.70512009,5.670771599,5.608308792000001,5.048725128,3.212840557,13.94701481,12.19404316
113454605200,1155.7758789999998,56.93394470000001,1156.119507,1142.610229,21.30866241,0.0,9.655347824,8.768745422,0.0,2.910994291,12.73017788,0.0
113454300500,1304.371948,55.87660217,1304.639526,1296.255249,26.40063095,0.0,10.53736401,9.114175797,0.0,2.829711199,16.07868958,0.0
113453607100,1295.27063,51.4858551,1295.130005,1292.49585,30.14568329,19.74956322,6.027947426,5.987865447999999,5.40339613,3.014318466,17.15356445,12.44289684
113454605600,1155.68042,56.88650513,1156.05249,1142.4689939999996,24.00790977,0.0,10.50158119,9.145055771000001,0.0,2.899164677,14.28453827,0.0
113455500300,1037.3671880000004,59.99226379,1037.607422,1023.415588,23.08541298,0.0,9.787456512,8.95730114,0.0,2.999590635,13.65354061,0.0
113454300600,1328.252319,56.89142609,1328.470825,1324.094849,26.09678268,0.0,10.30777454,9.00694561,0.0,2.863218546,16.11816788,0.0
113453606800,1304.669312,56.54204559,1304.452393,1297.574829,32.0081749,19.79621124,6.24706459,6.205658913,5.597526072999999,2.973290205,18.23173141,12.49322224
113455300200,1046.9592289999996,60.02735519,1047.612305,1051.518799,19.93008041,0.0,8.971150397999999,8.296717644,0.0,2.896074533,11.57116032,0.0
113455300400,1054.894897,60.03372955,1054.622803,1045.677124,25.45676994,0.0,9.541632652,8.807339668,0.0,3.08716464,15.9023304,0.0
113455301200,1267.656982,50.95869446,1267.799316,1271.1213380000004,28.76039886,0.0,8.426343917999999,7.795368195,0.0,2.915634155,17.57503319,0.0
113453606900,1307.638916,56.54298782,1307.408569,1300.271851,32.00205231,19.79283333,6.187068462,6.14097929,5.53400898,2.947369814,18.25474739,12.50174904
113455404600,1258.6252439999996,56.98612976,1258.915405,1263.943115,32.24732589999999,0.0,8.701060295,8.035092354,0.0,2.801806927,19.36852264,0.0
113454606300,1172.783813,50.91961288,1172.9584960000002,1161.897949,19.98963356,0.0,8.833157539,8.161502837999999,0.0,2.90786624,12.10783577,0.0
113453607200,1296.89978,50.78460312,1297.043091,1277.847168,19.93712234,0.0,10.55466557,10.83171368,0.0,2.86963129,12.18097305,0.0
113454606200,1237.216553,50.78295898,1237.4165039999998,1218.641479,19.95136452,0.0,10.59389019,11.18023777,0.0,2.878288269,11.89150715,0.0
113453607600,1252.1091310000004,56.88212204,1252.410522,1239.758057,26.77522278,0.0,10.68803978,9.619823456,0.0,2.884153605,16.07621574,0.0
113454300700,1300.9157710000004,56.97392273,1301.133301,1292.645264,20.61413193,0.0,9.019187927,8.352450371,0.0,2.875534296,12.71142769,0.0
113454300900,1299.908569,56.88070679,1300.245483,1291.4904789999996,24.47590256,0.0,10.33174133,8.94490242,0.0,2.813371897,14.84710407,0.0
113453607000,1306.254395,51.46125031,1306.004761,1297.924194,33.15405273,19.9076519,6.589146614,6.569764137000001,5.950315475,3.042742968,18.92530441,12.65443707
113453607300,1298.2696529999996,50.81600952,1298.443115,1291.992432,25.39992714,0.0,10.07314682,8.944652557000001,0.0,2.892291069,15.60979176,0.0
113454606500,1238.047974,50.95960999,1238.233398,1237.020508,19.90619469,0.0,8.410190582,7.748029709,0.0,2.897178173,12.07553768,0.0
113454606400,1172.675049,50.9406662,1172.8240970000004,1168.196411,19.95505905,0.0,8.647485733,7.979210854,0.0,2.917263508,12.13567448,0.0
113455300700,1214.345581,50.93784332,1214.540283,1208.147583,19.93120956,0.0,8.573513031000001,7.936432362000001,0.0,2.89262867,12.21379757,0.0
113455404000,1130.459595,60.58811951,1130.468262,1127.354126,31.56448174,19.7490921,6.447408676,6.41131115,5.785045147000001,2.991037369,17.17621613,12.06817245
113455301300,1268.10022,50.95857239,1268.264893,1271.303833,28.13574028,0.0,8.408362389,7.77914381,0.0,2.909687757,17.20128441,0.0
113455301100,1257.834351,50.81892395,1258.041748,1270.782959,35.0,0.0,10.05051804,8.978098869,0.0,2.910367012,21.14528275,0.0
113453608000,1164.231201,56.87823868,1164.55188,1151.236816,24.5065918,0.0,10.61444283,9.177924156,0.0,2.88489151,14.61313915,0.0
113455301500,1376.231934,50.92578888,1376.379272,1362.9646,19.97459984,0.0,8.628964424,7.993268967000001,0.0,2.87520957,12.48583317,0.0
113453608400,1132.367798,57.56428528,1132.133667,1130.465332,29.749845500000006,19.7140255,6.222409725,6.200500011,5.592065334,3.145229816,16.62618828,12.31223202
113455501800,1437.201294,57.56992339999999,1422.707397,1423.963135,31.51501083,19.7016449,5.71100235,5.359005451,5.2005686760000005,3.141679525,19.22156143,13.0822649
113455406000,1211.641724,50.93473816,1211.688354,1204.313721,19.95111084,0.0,8.568163872000001,7.909849643999999,0.0,2.873729467,12.29644394,0.0
113453608800,1097.550293,58.57401276,1097.407471,1094.621094,29.43973732,19.74000931,6.156554699,6.1239686010000005,5.5164051060000014,3.040141821,16.37785912,12.19037819
113453609200,1097.631348,57.56323242,1097.520386,1095.336426,28.59523582,19.753582,6.023859501,5.979441166,5.378302097000001,2.980544567,15.8274374,12.12733173
113453607400,1303.906128,56.88678741,1304.126343,1296.984375,25.82436562,0.0,10.36928463,9.019953727999999,0.0,2.85191226,15.7957592,0.0
113455501500,1366.870117,57.07453918,1367.054199,1358.186523,19.85835266,0.0,8.218244553,7.562086105,0.0,2.951610565,12.43678188,0.0
113453607700,1214.410645,56.87683105,1214.678345,1202.910889,25.46042061,0.0,10.60544872,9.162869452999999,0.0,2.875658989,15.45390415,0.0
113453607500,1303.690552,57.09700775,1303.800781,1304.372803,19.76922607,0.0,7.87879467,7.228140831,0.0,2.897554159,12.28890705,0.0
113456802500,1256.140137,60.09954071,1257.315552,1244.165283,19.81796265,0.0,8.228205681,6.85244894,0.0,2.884677887,12.02587795,0.0
113455301000,1258.015991,50.84635162,1258.227173,1240.2771,22.08280945,0.0,9.467445374,8.656902313,0.0,2.883679867,13.4413147,0.0
113455300500,1173.2084960000002,57.86489868,1173.849976,1158.8942869999996,28.00161934,0.0,10.40629578,11.11646557,0.0,2.718545198,16.37137985,0.0
113455405600,1180.0177,52.00001526,1180.723389,1171.2146,23.03303528,0.0,9.693945885,10.96417332,0.0,2.693696976,12.98342037,0.0
113453610600,1067.030762,57.04498672,1066.989502,1054.7185060000004,19.99027252,0.0,8.848860741000001,8.156139374,0.0,3.060138464,12.30355549,0.0
113453611300,1008.179688,57.0920372,1008.350464,1019.142029,33.66965485,0.0,8.137532234,7.481549263,0.0,2.979371786,20.13069153,0.0
113453608500,1133.442261,57.56428146,1133.075562,1131.238525,30.56077003,19.74076271,6.1675271989999985,6.125854015,5.51042223,3.075706005,17.07595444,12.33134365
113455303300,1182.492676,50.78517914,1182.721924,1170.02417,27.72937584,0.0,10.42980099,10.64867592,0.0,2.83767128,16.46756172,0.0
113453608100,1162.887207,56.88941193,1163.2404789999996,1149.9338380000004,23.56171608,0.0,10.40258789,9.082939148,0.0,2.888927937,14.05867386,0.0
113455303600,1161.895874,50.80207062,1162.065308,1156.039185,26.60563469,0.0,10.63971615,9.595448494,0.0,2.871765375,15.88833618,0.0
113455303800,1160.2814939999996,50.80146027,1160.567749,1155.279175,25.17869949,0.0,10.50222206,9.486590385,0.0,2.8357436660000004,14.91888714,0.0
113455302000,1566.627686,51.50956726,1566.232056,1580.506592,31.82815933,19.76832008,5.211579799999999,5.153967857,4.627018929,2.966358662,19.40283012,13.0035944
113455300800,1215.036499,50.93816757,1215.206055,1208.962158,19.9460392,0.0,8.615785599,7.974871635,0.0,2.9077453610000004,12.22630119,0.0
113455404900,1228.839111,54.85318756,1229.279541,1219.679443,22.06780815,0.0,10.00374985,8.674215317,0.0,2.741006374,13.28032589,0.0
113453608200,1130.5571289999998,57.56410599,1130.196411,1128.1459960000002,30.65927124,19.73912239,6.189056396000002,6.1447582239999985,5.527795792,3.083386898,17.10642815,12.31956959
113455302300,1564.501831,51.50952148,1564.021606,1579.245239,28.87056351,19.70587921,5.351982117,5.294401646,4.757078171,3.065085411,17.88882256,13.16608047
113453608700,1097.503174,58.57397461,1097.345093,1094.533447,29.49539185,19.7372036,6.153865337,6.120082855,5.5115857120000005,3.0365672110000004,16.40806007,12.18874073
113453608600,1121.182861,57.56103897,1120.957275,1118.728516,30.61186028,19.74374962,6.154755592000001,6.117479324,5.507483006,3.020978212,17.21849632,12.30288792
113455405200,1221.863159,55.87575531,1222.459106,1213.634033,20.00690079,0.0,9.69701767,8.450954437,0.0,2.68718338,11.87637615,0.0
113453609300,1097.277954,57.5633316,1097.197266,1095.165894,28.16912842,19.74803543,6.027641772999999,5.987336159,5.388357162,2.991847754,15.56291103,12.09810066
113453608900,1098.0,58.57393646,1097.832886,1095.054199,29.74478722,19.74303246,6.1361846920000005,6.096080303,5.4858865739999985,3.015860558,16.54808426,12.19465446
113453609100,1097.676147,57.56333923,1097.673584,1095.588867,27.90618324,19.72457695,6.074215889,6.049323082000001,5.455903052999999,3.048074007,15.47919083,12.12887573
113455302200,1565.745605,51.50950623,1565.368774,1580.953003,32.69321823,19.85681343,5.188775539,5.132670879,4.608870029,2.959104776,19.91726494,13.05848026
113453609600,1152.502319,59.95372772,1153.336548,1143.593384,19.99398613,0.0,9.773949623,8.627684593,0.0,2.782033443,11.41440392,0.0
113455301800,1572.885742,51.50049591,1572.439331,1580.4571529999996,31.64399338,9.79815197,5.324112415,4.988647938,4.829125404,3.018599987,19.51460266,6.572623253
113453610100,1126.416382,56.90910721,1126.389282,1113.601196,26.15452003,0.0,9.700683594,9.50217247,0.0,2.9695727830000003,16.2395649,0.0
113455302500,1557.574951,51.50952911,1557.073364,1569.395386,30.31094742,19.74289894,5.420743465,5.364847183,4.82421875,3.109629393,18.90932274,13.30424309
113455601000,1665.5505369999996,58.574646,1651.234375,1661.1365970000004,34.65223694,20.00841713,5.988381863,5.954652309,5.36937952,3.095399618,22.58304787,13.97544575
113453609000,1097.588501,58.57395935,1097.492065,1095.118164,28.94316864,19.74226189,6.117671013,6.083967209,5.479681015,3.017390251,16.04880333,12.14766407
113453609500,1073.502808,57.5565567,1073.28479,1070.2463380000004,31.45212555,19.76928139,6.350334167000001,6.313112736,5.68475008,3.037312984,17.32590294,12.17284012
113456804500,1345.143677,57.5671196,1341.81665,1341.752197,29.49189377,19.73149109,6.172574042999999,5.566270828,5.013219357,2.99287796,16.95809174,12.44228268
T-3457902786,1536.534424,68.64247131,1537.208618,1543.856689,14.61369038,19.6249733,4.192374229,4.106549263,3.658481598,2.937644005,9.105935097,12.83982277
113453609700,1152.28125,59.95376587,1152.775513,1141.271973,22.84000778,0.0,10.1068058,8.925135612,0.0,2.87876606,13.47842979,0.0
113455600900,1664.541016,58.57451629999999,1650.249512,1659.901733,34.69137955,20.00918579,5.961431502999999,5.926721572999999,5.3433699610000005,3.07634306,22.60208511,13.97400475
113455405900,1221.583862,50.79169464,1222.303467,1215.530029,20.28480911,0.0,9.710520744,9.32914257,0.0,2.628122091,11.78844452,0.0
113455302400,1562.815796,51.50474548,1562.392944,1557.006958,29.47717476,19.71531487,5.466101646,5.412704467999999,4.867145061,3.009002924,18.09643745,13.0742197
113453609800,1144.206543,56.92330551,1144.528564,1134.690674,20.75722694,0.0,9.295338631,9.083744049,0.0,2.882365227,12.36167336,0.0
113453610200,1103.401001,57.06389236,1103.60083,1095.05603,19.85657501,0.0,8.331601143,7.665033817,0.0,2.941645861,12.03089523,0.0
113455405800,1238.612793,50.79681396,1238.83313,1229.276489,26.15385628,0.0,10.45379353,9.709545135,0.0,2.831836939,15.66407681,0.0
113455406200,1209.630249,50.78874207,1210.252686,1202.761719,20.79972839,0.0,9.738351822,9.57604599,0.0,2.638786554,12.0374279,0.0
113453610500,1090.2771,57.05898285,1090.435181,1080.1365970000004,19.88694,0.0,8.454408646000001,7.782906055,0.0,2.967683554,12.04935932,0.0
113453609900,1143.59082,57.09210205,1143.8400880000004,1143.439941,19.7461586,0.0,8.001408577000001,7.339689732,0.0,2.92312336,11.81488895,0.0
113455302900,1224.685669,50.79600525,1224.797607,1220.862061,26.52846718,0.0,10.31955338,8.986779213,0.0,2.84618187,16.25475121,0.0
113455601100,1685.155518,57.57774353,1684.96936,1694.6159670000004,23.42328835,19.6656189,4.85419178,4.542234421,4.39125061,3.007392645,14.96943855,13.2391758
113453611400,1007.560425,57.09182739,1007.725647,1019.107788,34.52291107,0.0,8.140617371,7.485056877000001,0.0,2.979154348,20.62925148,0.0
113455601200,1696.5715329999996,57.56235886,1682.371826,1699.589966,33.17913437,19.89195442,5.794009209,5.760160923,5.192424297,2.9969251160000003,21.31806564,13.66328239
113453610400,1102.103516,57.0639267,1102.32605,1093.648315,19.84592819,0.0,8.316892624,7.660327911,0.0,2.941009045,12.01790428,0.0
113453610000,1128.400391,56.90924835,1128.380127,1115.6657710000004,26.21424484,0.0,9.726470947000001,9.531695366000001,0.0,2.9799933430000003,16.28892326,0.0
113455304000,1143.57959,50.78269958,1143.844116,1130.11145,29.06204796,0.0,10.4438982,11.66541576,0.0,2.859251499,16.92827797,0.0
113453610300,1102.729858,57.06404877,1102.949829,1094.369751,19.84796524,0.0,8.337822914,7.681107521,0.0,2.950144529,12.02251148,0.0
113453610700,1058.914795,58.06441498,1058.89624,1046.298828,19.96801758,0.0,8.770719527999999,8.073688507,0.0,3.048657179,12.23143959,0.0
113453611500,1007.956909,57.09211731,1008.039001,1019.038452,35.0,0.0,8.248847961000001,7.588193417,0.0,3.03138113,21.05846024,0.0
113453611600,990.6381226,56.00650406,990.8486938,979.4160156,19.96418953,0.0,8.84376049,8.141490936,0.0,2.957850933,11.90346909,0.0
