STRIPNO,RMWIDTHTARGET,ENTRYTHICK,ENTRYWIDTH,SPTARGET,E2DRAFT_2,E2DRAFT_3,R2SPREAD_2,R2SPREAD_3,R2SPREAD_4,R4SPREAD_1,E2DOGSPREAD_2,E2DOGSPREAD_3
113453611100,1008.975403,58.11404419,1009.179749,1019.102722,34.96855164,0.0,7.999565601,7.345905303999999,0.0,2.954886436,20.83364487,0.0
113453610800,1034.512207,57.02888107,1034.487671,1021.137207,20.007450100000003,0.0,9.007048607,8.302195549,0.0,3.0484416480000003,12.13024902,0.0
113455303400,1183.786499,50.7851944,1184.074707,1171.97937,26.80968475,0.0,10.33727169,10.55279732,0.0,2.812250376,15.86089516,0.0
113453611800,937.6469116,57.97523117,937.8405151,932.6381836000003,20.26032448,0.0,9.315810204,9.072297096,0.0,3.0001759530000003,11.89147949,0.0
113455304200,1142.556763,50.79701996,1142.757446,1134.354614,26.52527809,0.0,10.65514946,9.8985672,0.0,2.884879112,15.69812489,0.0
113455305100,1141.194824,57.94184875,1142.006714,1137.638062,19.88234329,0.0,9.006466866,8.095985413,0.0,2.65412879,11.28521442,0.0
113453610900,969.6673584,60.13618469,969.7958984,963.8349609,19.84583282,0.0,8.321879387000001,7.621887207,0.0,3.049210787,11.93841934,0.0
113454601600,985.0109863,56.95661163,985.0059814,971.4228516,25.89352417,0.0,9.912495612999999,9.193792343,0.0,3.102689505,15.64344025,0.0
113455305900,1094.830688,56.95410538,1095.285156,1097.602905,19.96471786,0.0,8.961754799,8.281524658,0.0,2.794512749,11.78252125,0.0
113455603400,1351.595703,56.93468857,1351.681519,1337.437988,23.1086235,0.0,9.217152596,9.004555702000001,0.0,2.899048328,14.43990803,0.0
113453611200,1008.008911,57.0921936,1008.225525,1018.957031,34.71843719,0.0,8.132644653,7.480511665,0.0,2.97736001,20.70164871,0.0
113453611000,969.1328125,60.13603973,969.2529297,963.2402954,19.84201622,0.0,8.301430702000001,7.602762222000001,0.0,3.041130543,11.93290138,0.0
113455303700,1162.380493,50.78240967,1162.578003,1148.989868,29.58311653,0.0,10.49400806,11.3250351,0.0,2.86346817,17.46653175,0.0
113455000500,1230.748901,57.89580536,1230.733398,1209.189453,19.93123436,0.0,11.01785278,9.872233391,0.0,2.955647469,12.19126225,0.0
113454600600,1104.304565,60.09141922,1104.626709,1111.09021,33.94020844,0.0,8.417071342,7.746740817999999,0.0,2.912081242,20.23702431,0.0
113454600900,1052.006226,56.98425293,1052.373291,1046.997314,19.9805603,0.0,9.100293159,8.414092064,0.0,2.927059412,11.72514057,0.0
113454600300,1127.713867,60.0475235,1128.119385,1117.98645,19.96920013,0.0,8.840810776,8.164466857999999,0.0,2.916342258,12.08906937,0.0
113454601300,993.2657471,60.00360870000001,993.4372559,981.1313477,23.78853989,0.0,9.634413719,8.907928467,0.0,3.014530897,14.24539566,0.0
113455603000,1364.587769,56.98081207,1364.834473,1376.085571,33.45464325,0.0,8.534338951,8.317349434,0.0,2.819734097,20.53525352,0.0
113455305400,1136.8557130000004,50.79568481,1137.64624,1133.63916,19.99220085,0.0,9.82970047,9.203336716,0.0,2.653374672,11.27285862,0.0
113455305600,1116.405762,56.95423889,1116.645264,1119.042358,32.85217285,0.0,9.159749985,8.476330757000001,0.0,2.8592436310000005,19.69579315,0.0
113455307100,1126.658813,50.89076996,1126.999268,1115.259399,19.97385025,0.0,8.997409821,8.336398125,0.0,2.878388405,11.80081272,0.0
113455603200,1363.586914,56.93766785,1363.873291,1352.23999,20.0143261,0.0,8.906177521,8.699202538,0.0,2.80982542,12.35587978,0.0
113454600400,1127.830078,60.04721069,1128.252319,1118.12146,19.96702766,0.0,8.864411354,8.184016227999999,0.0,2.922675848,12.08880997,0.0
113454600700,1103.743042,60.09108734,1104.0471189999996,1111.094116,33.70455933,0.0,8.407611847,7.732403278,0.0,2.90312624,20.09457779,0.0
113455504400,1459.856079,57.57216644,1459.279419,1451.877808,35.0,21.98836327,6.228788852999999,6.185304642,5.561593533,3.323981524,22.39420128,15.34544945
113455306000,1043.252563,50.79532623,1043.468628,1036.2553710000002,26.90454102,0.0,10.73837757,10.06416798,0.0,2.90150547,15.71678352,0.0
113455602600,1467.367554,57.57762909,1467.426758,1461.701538,29.03656006,19.72822571,5.3774828910000005,5.313947201,4.763439655,3.092194796,17.93802452,13.18915272
113454602600,1520.850342,58.58588409,1520.318359,1525.911255,32.53958893,19.82005882,5.696464062,5.63639307,5.05711174,3.0942156310000004,20.30783463,13.38602829
113455603500,1327.025513,55.89403534,1327.128296,1312.391113,24.64999771,0.0,9.384689331,9.176192283999999,0.0,2.870314598,15.41602612,0.0
113455306600,1096.041138,50.79655075,1096.522705,1099.685303,22.01775932,0.0,10.16976547,8.868793488,0.0,2.813455105,12.97153091,0.0
113455306700,1096.313354,50.79637146,1096.791016,1100.453125,21.1038475,0.0,10.02384567,8.727324486,0.0,2.7629790310000004,12.3649435,0.0
113454602100,1232.910889,57.98210907,1233.172241,1219.572388,20.00817299,0.0,9.029653548999999,8.334218025,0.0,2.83865428,11.96986866,0.0
113454603200,1725.34082,57.56381226,1724.9580079999996,1733.484497,32.2857933,19.81762695,5.642416000000001,5.5882401470000005,5.029877663,2.909314156,20.26612854,13.26070309
113455605400,1156.549683,56.92950439,1156.610962,1145.6877439999996,23.1888237,0.0,9.457406998,9.256710052,0.0,2.959862471,14.17430592,0.0
113454602300,1509.636108,57.57391357,1509.102051,1512.617798,32.40293503,19.80820274,5.711801052,5.651788235,5.071768284,3.067923307,20.033144,13.27528763
113455306900,1126.236938,50.89103317,1126.4765630000004,1113.802124,20.00698471,0.0,9.123710632,8.453720093,0.0,2.9205119610000003,11.92225552,0.0
113455400200,1012.532959,56.8290596,1012.933716,1001.984009,28.25753593,0.0,10.40615082,9.719820976,0.0,2.857949257,16.58302498,0.0
113455401300,1241.198608,56.92484283,1240.979492,1226.526978,27.17792892,0.0,9.68844223,9.47479248,0.0,3.017315149,17.12041473,0.0
113455306400,1043.84668,50.79021454,1044.279907,1039.497314,22.12040901,0.0,10.33821106,8.956056595,0.0,2.817999363,12.79438019,0.0
113455306800,1095.6522220000004,50.7963295,1096.187378,1100.1213380000004,20.47649384,0.0,9.963626862,8.673851013,0.0,2.744892359,11.9340477,0.0
113455401600,1261.459839,56.93395996,1261.224243,1247.70459,26.6488533,0.0,9.549825667999999,9.330623627000001,0.0,3.0010721680000003,16.89163208,0.0
113455604200,1219.279297,56.90995026,1219.143799,1204.264526,27.42531967,0.0,9.68605423,9.479309082,0.0,2.964704275,17.29655457,0.0
113455507300,1538.577637,57.57146454,1538.230225,1532.653931,31.55926895,19.72389793,5.7891025539999985,5.741178989,5.172096252,3.054561853,19.15693855,12.97053814
113455400600,976.9384155,57.99668121,977.270813,970.0383911,19.99326324,0.0,9.136069297999999,8.449691772000001,0.0,2.934935331,11.78226185,0.0
113455400900,1089.314697,56.88646698,1089.669556,1075.784546,22.69066238,0.0,9.607863426,9.424677849,0.0,2.8746860030000003,13.54023361,0.0
113454603000,1740.652832,58.58674622,1740.437256,1750.459473,25.95755959,19.66646385,5.067073822,5.008936882,4.4957757,2.911079168,16.44392395,13.11677361
113455401400,1240.958008,56.92517471,1240.766113,1226.308105,27.10928535,0.0,9.700312614,9.488449097,0.0,3.023973942,17.07623291,0.0
113454603400,1727.546631,57.56375885,1727.304565,1736.6534420000007,31.61174774,19.74797821,5.656112671,5.612686634,5.062135696,2.940540552,19.86242485,13.22060776
113455605700,1158.283813,56.92909241,1158.334717,1147.375,23.68110466,0.0,9.500659942999999,9.29060173,0.0,2.969547749,14.49594116,0.0
113455402000,1328.17688,56.9180603,1328.341309,1314.1213380000004,22.51601982,0.0,9.168738365,8.964032173,0.0,2.830519676,14.00420952,0.0
113454603500,1727.042969,57.56377411,1726.6264649999996,1734.3802489999996,33.00382996,19.87826538,5.750638007999999,5.698812962000001,5.132091999,2.975171089,20.98380661,13.47718811
113455603600,1302.48291,56.90774918,1302.582031,1286.990112,24.10673714,0.0,9.392019272,9.187926292,0.0,2.8666493889999995,14.94240093,0.0
113455603900,1263.682251,56.93475342,1263.46106,1250.543823,26.14221764,0.0,9.479812622,9.256023407,0.0,2.976285458,16.54659462,0.0
113455400300,1009.6203,56.82875824,1010.080566,999.4459229,27.17841721,0.0,10.30793095,9.626345634,0.0,2.829493761,15.86762428,0.0
113454603100,1752.495483,58.57777405,1752.190063,1766.72168,31.11284065,19.71331406,5.528981686,5.4770126339999985,4.933083057,2.88961935,19.56546593,13.13579178
113454603300,1727.358643,57.56387329,1727.098511,1736.468872,31.8107338,19.77100372,5.670825005,5.626208305,5.07265377,2.9468479160000003,19.98407173,13.23474693
113456306300,1408.04187,56.87504578,1407.855957,1381.468262,19.88589096,0.0,11.18450642,8.345794677999999,0.0,2.9938781260000003,12.9444828,0.0
113456307000,1155.395508,56.88173676,1155.781616,1142.924072,25.77582359,0.0,10.74806023,9.696631432,0.0,2.906205654,15.26729107,0.0
113455604700,1189.279053,52.85036469,1189.415527,1181.266724,24.06635094,0.0,9.505679131,9.312246323,0.0,2.9041290280000003,14.68276215,0.0
113454604900,1205.606812,56.92139053,1205.916016,1194.0407710000004,22.33122635,0.0,9.777617455,8.774511337,0.0,2.876865864,13.551624300000002,0.0
113454603700,1731.229614,57.56374359,1730.698364,1737.426392,35.0,20.99711418,5.963512421,5.909641743,5.321177006,3.08266902,22.80081749,14.59217072
113454603600,1728.153809,57.56388474,1727.6153559999998,1733.4511719999996,35.0,20.99902344,5.980062485,5.926284312999999,5.336290359,3.093605042,22.78410149,14.58497524
113455403300,1839.281372,60.60036469,1839.175537,1850.52002,31.69686508,19.76004219,5.4454207420000005,5.387254238,4.845499039,2.8066518310000004,20.24798203,13.30281162
113454603200,1725.34082,57.56381226,1724.9580079999996,1733.484497,32.2857933,19.81762695,5.642416000000001,5.5882401470000005,5.029877663,2.909314156,20.26612854,13.26070309
113454603000,1740.652832,58.58674622,1740.437256,1750.459473,25.95755959,19.66646385,5.067073822,5.008936882,4.4957757,2.911079168,16.44392395,13.11677361
113454603400,1727.546631,57.56375885,1727.304565,1736.6534420000007,31.61174774,19.74797821,5.656112671,5.612686634,5.062135696,2.940540552,19.86242485,13.22060776
113454603500,1727.042969,57.56377411,1726.6264649999996,1734.3802489999996,33.00382996,19.87826538,5.750638007999999,5.698812962000001,5.132091999,2.975171089,20.98380661,13.47718811
113454603100,1752.495483,58.57777405,1752.190063,1766.72168,31.11284065,19.71331406,5.528981686,5.4770126339999985,4.933083057,2.88961935,19.56546593,13.13579178
113454603300,1727.358643,57.56387329,1727.098511,1736.468872,31.8107338,19.77100372,5.670825005,5.626208305,5.07265377,2.9468479160000003,19.98407173,13.23474693
113455502600,1809.912598,58.58777618,1795.4584960000002,1823.454712,27.70013428,19.66990471,4.782921314,4.459677219,4.295351028,2.992406368,18.32036781,13.5972805
113455503000,1740.612793,58.58800507,1740.359985,1740.346191,22.74686241,19.66094398,4.736691475,4.421677589,4.265496731,2.911153793,14.48913097,13.10076904
113455502700,1808.763306,58.58778381,1808.47876,1822.151733,26.68385315,19.64249039,4.81156683,4.493900299,4.334107876,3.032320499,17.65514374,13.57595348
113455502300,1808.566528,58.58779144,1808.379639,1824.265991,22.15540314,19.62580681,4.615095139,4.307696342,4.155375957,2.900163412,14.34011078,13.22813892
113455502900,1740.68335,58.58799744,1740.380127,1740.279175,22.89069748,19.66650009,4.713957787,4.397922039,4.241153717,2.889354467,14.57906532,13.10475636
113455503100,1738.584595,58.58798218,1738.2052,1736.098022,25.27490044,19.6818924,4.826287746,4.502816200000002,4.341026306,2.958216429,16.27831078,13.28585625
113456303000,1730.5028079999993,57.87008286,1730.765015,1728.244507,25.79641914,0.0,9.594161033999999,8.497050285,0.0,2.7191123960000003,16.91265869,0.0
113455601400,1707.897949,58.57666779,1693.659424,1713.018555,32.91213226,19.87088203,5.777651787000001,5.742064476,5.175768852,3.028207302,21.18584251,13.64877033
113455601300,1708.053223,58.57668304,1693.789307,1713.157959,33.07561493,19.88422775,5.784809589,5.747084141,5.179234028,3.028244972,21.2900753,13.65845394
113456903000,1750.1348879999996,58.57901001,1735.718994,1766.3663329999995,35.0,26.95595551,5.8959264760000005,5.1818938260000005,4.645328045,2.899760246,22.31542587,18.13851929
113455502800,1741.343262,58.58799744,1741.008179,1740.966309,23.24325752,19.67791367,4.722719669,4.404331684,4.245798111,2.89161849,14.80143547,13.11283112
113460002100,1730.174927,57.56088257,1729.819824,1737.328613,35.0,26.16369629,6.187519073,6.153821945,5.559038162,3.18747139,23.52340889,18.73294258
113455502500,1807.790161,58.58776855,1807.610962,1822.567261,23.78814316,19.62069511,4.728095531,4.418346882,4.264712811,2.986700773,15.57938576,13.39726353
113455502400,1809.365967,58.58777618,1795.135986,1825.449097,22.1819706,19.62619019,4.616931438,4.309351921,4.156986713,2.902289629,14.35920906,13.22965527
113457801000,1733.193359,60.10006714,1718.890625,1726.451416,11.38548374,0.0,7.971779822999999,7.70286274,0.0,2.927051783,7.787110329,0.0
113457800900,1733.327271,60.09977722,1718.945557,1726.525391,13.19286823,0.0,7.943094254,7.66858387,0.0,2.905525208,9.00257206,0.0
113456903200,1750.575073,58.57898712,1735.358887,1766.249878,35.0,22.98581696,5.991713047,5.28531599,4.751060009,2.99045682,22.42737961,15.57030582
113456903400,1734.620972,58.57901001,1734.5915530000002,1749.1429440000004,28.22087097,19.71790886,5.694403648,5.019113541,4.510334015,2.833832026,17.633565899999994,13.04616833
113459300400,1846.823975,66.66091919,1831.141357,1846.897217,35.0,29.97060776,5.296355247,4.937804222,4.747515678,3.290267467,25.51008034,22.71998215
113459104300,1854.994995,62.62857437,1836.471191,1841.604126,32.86297226,19.71452713,6.144793034,6.062897682000001,5.424279212999999,3.5402462480000003,25.10566521,15.80854797
113456903100,1750.327515,58.57899857,1750.1940920000004,1766.4584960000002,35.0,22.98709869,5.979118347000001,5.27466917,4.742004395,2.985396624,22.42735863,15.57060814
113460002300,1731.807739,57.56085587,1717.228882,1738.720459,35.0,28.79292488,6.2417464260000015,6.20486784,5.602767944,3.209434748,23.6757431,20.7280426
113457901100,1844.304932,57.55003357,1844.134644,1857.372559,32.69233322,19.87168503,6.129470825,5.404294967999999,4.871829033,2.790958405,20.51398849,13.16177559
T-3459103025,1845.223633,66.64635468,1846.048706,1847.61084,32.69718552,19.7868557,4.661010742,4.334303379,4.163318634,3.173318386,23.45189476,14.76034355
113456902200,1708.261719,57.56285858,1694.0136719999996,1714.992676,32.81789398,19.86879349,6.108489037000001,5.388761044,4.847838878999999,2.971318722,20.83947945,13.43484402
113456902100,1704.6611329999996,58.57656097,1690.378784,1710.389404,32.58361435,19.84640121,6.04610157,5.329404353999999,4.790261269,2.953747034,20.66208839,13.39297676
113456902300,1708.356812,57.56292725,1708.1662600000002,1715.1116940000004,32.82723236,19.87120819,6.108992099999999,5.389002323,4.8478732110000005,2.971880436,20.84540939,13.43614101
113456902900,1746.731323,58.57899857,1732.513916,1763.05603,31.85105133,19.77861786,5.948522091,5.246047497,4.716524601000001,2.968212128,20.31598282,13.34097958
113456902400,1708.997437,57.56292725,1694.6977539999998,1715.131714,33.41379929,19.91555595,6.149210452999999,5.422289847999999,4.873819351,2.98557353,21.33455849,13.54376125
113456903300,1734.398804,58.57902908,1734.3891600000004,1749.042114,28.2380867,19.7233696,5.711261749,5.035306931,4.526203156,2.84525466,17.64388657,13.04979134
113456903500,1718.695313,58.57713318,1704.405518,1728.226929,32.50917053,19.83927917,5.999435425,5.289783955,4.753699303,2.946498394,20.74140549,13.45581245
113459103400,1846.722656,66.66090393,1831.161377,1849.092407,35.0,22.31649208,5.1331009860000005,4.786077499,4.601716995,3.1893033980000003,24.95580292,16.59776115
113456903600,1707.196045,58.57674026,1707.06543,1714.1978760000004,32.35178375,19.82383919,6.023674965,5.314367294,4.778669357,2.957897902,20.58473969,13.41846085
113459300600,1847.433472,65.65338898,1831.631226,1833.954956,23.79895592,19.31904793,5.5030636789999985,5.133473873,4.944009304,3.401177645,17.799470899999996,15.01869392
113459103500,1846.737671,66.66091156,1832.638794,1836.800049,28.54922676,19.50513458,5.382331848,5.019597054,4.83041811,3.3532004360000003,21.07524109,14.99820232
113459103900,1853.917725,62.62779236,1853.787109,1842.120361,23.68595505,19.16294289,5.69508028,5.318805695,5.129101276,3.438976049,17.76672745,14.9672823
113459104400,1855.369507,62.62857819,1836.901367,1842.076416,32.64755249,19.67093849,6.131410599,6.050701141,5.4143509860000005,3.535566568,24.93611336,15.76848984
113460001900,1728.46875,57.56085968,1728.156738,1736.2713620000004,35.0,22.64520836,6.076893806,6.0428218839999985,5.457342625,3.126070738,23.22600555,16.03347015
113460302600,1848.179321,66.6608963,1832.445557,1842.314209,30.23303795,19.54044342,5.268736839,4.909922123,4.72355032,3.270197392,22.25033188,14.98768806
113459103000,1844.401245,66.66087341,1843.920288,1850.230835,29.70278168,19.70204735,4.794383526,4.471268177,4.302950859,2.987011194,20.27086067,14.00273895
113460302000,1846.641846,65.65339661,1831.600098,1849.519897,35.0,25.91833687,5.188707829,4.839209557,4.65737772,3.1944944860000004,25.31166077,19.53176117
T-3459103826,1843.986328,62.62092972,1845.175537,1851.381226,19.71675873,19.59589577,4.390902996,4.090597153,3.941431761,2.8899087910000003,12.83457661,13.19306564
T-3459300627,1846.316895,65.64073944,1847.290527,1851.952148,25.67855072,19.59372139,4.469648361,4.160900593,4.002386093,3.023987293,17.65006638,13.96169662
113459103700,1845.094482,65.65338898,1829.90625,1832.235352,24.71465683,19.41831779,5.46867609,5.096708298,4.904490471,3.366010427,18.36564445,15.00877762
113459300200,1846.401978,66.66086578,1832.393799,1847.108154,35.0,25.25615692,5.23357296,4.883428574,4.6984071730000005,3.26318574,25.24598885,18.98033714
113460002700,1706.870361,58.57381439,1706.507813,1708.087891,35.0,26.21975136,6.1903567310000005,6.155347824,5.558043003,3.191987514,23.51182175,18.78173256
113458901500,1745.338257,58.57904053,1730.949463,1760.9431149999998,32.07823944,19.79998589,5.838779926,5.133624077,4.606562614,2.878144264,20.30514526,13.2560358
113460303600,1847.64856,62.62776947,1830.93042,1837.449341,24.02474594,19.28772163,5.552687167999999,5.183043957,4.999382973,3.34040761,17.88996315,14.958082199999998
113460002200,1730.471191,57.56082153,1715.927368,1737.044434,35.0,28.59127045,6.241814137,6.20605135,5.604539394,3.210681915,23.66861343,20.58014679
113459103100,1844.383301,66.66090393,1844.355713,1850.646118,30.19114876,19.71753883,4.790518761,4.465456963,4.295155525,2.976638794,20.60038948,14.01492119
113459300500,1844.842163,65.65341949,1828.951294,1830.853271,24.07989693,19.34585571,5.504257679,5.134317875,4.944666386000001,3.400756598,17.98127365,15.02042866
113459300300,1846.620361,66.66087341,1832.611328,1846.801636,35.0,27.15926743,5.273833275,4.921324253,4.735305309,3.2893223760000003,25.39277077,20.51415825
113459104000,1853.962891,62.62778473,1837.196289,1841.180908,26.47152138,19.22773933,5.76429987,5.380716324,5.185658932,3.4714529510000003,19.97202873,15.13349533
113459103200,1844.335571,66.66087341,1843.772339,1848.493896,32.47399902,19.78936195,4.928217888,4.59739399,4.423864841,3.071179867,22.51901817,14.31287575
113461508000,1844.133301,62.62761307,1844.344849,1852.0271,29.39569855,19.72798347,4.904300213,4.574473381000001,4.407429695,2.955312967,19.51910782,13.67220116
113460002400,1731.5496829999993,57.56087494,1716.9313960000004,1731.062866,32.25522232,19.74961281,6.311157227000001,6.275362015,5.669330597,3.251126528,21.98532677,14.3669157
113459103600,1844.743652,65.65338898,1829.048828,1833.20459,26.81357002,19.43218994,5.457351685,5.091590881,4.90302372,3.373107433,19.86595345,14.99361038
113459300700,1850.890137,65.65338898,1835.153809,1840.750732,26.33376884,19.42124367,5.441814899,5.072366714,4.88106823,3.353194952,19.51263237,14.97868729
113460001700,1755.525757,58.57408524,1755.272827,1771.304688,31.58782959,19.75109482,5.633115292,5.586472511,5.034786701,2.87875843,19.79351234,13.12903976
113459103300,1844.46814,66.66085052,1843.831665,1847.269897,33.87282181,19.92859268,5.027636051,4.690217495,4.512651443,3.132931709,23.79659271,14.61258888
113460002000,1729.203613,57.56086731,1728.882813,1737.1539309999996,35.0,22.70832634,6.071509838,6.036574841,5.4514803889999985,3.12186718,23.22957611,16.07927895
113461507000,1844.80249,62.62760925,1845.071289,1853.498413,27.94104576,19.72061539,4.8390140530000005,4.512257099,4.34761858,2.912954092,18.41851425,13.55615044
T-3459300828,1843.521362,62.62092972,1844.563721,1839.994629,35.0,26.51383018,5.21758461,4.878111362,4.702843189,3.4799261089999995,26.01039124,20.51794624
113459300800,1853.17749,62.62782288,1853.099487,1842.799316,23.80307961,19.23056412,5.628888607,5.258863926,5.071588039,3.397356987,17.72177887,14.90885544
113459104100,1854.903198,62.62777710000001,1838.011353,1841.901001,27.49394035,19.18657684,5.803204536,5.42088747,5.227317333,3.502466202,20.85273743,15.18985081
113459300900,1853.192505,62.62779999,1853.153687,1844.242065,25.35140038,19.30250549,5.598091602,5.228846073,5.042953968,3.3786988260000004,18.78566933,14.90784073
113459301100,1852.422607,62.62778091,1835.538818,1837.92627,30.6955719,19.29758835,5.903212547000001,5.514620304,5.315488338,3.558750629,23.45866776,15.42352676
113459104200,1854.969238,62.62857056,1836.528809,1841.593384,32.63188171,19.6687603,6.135949135,6.055446148,5.4183998110000005,3.540252686,24.93167496,15.77139664
113459301000,1853.706543,62.62781525,1853.584106,1844.132935,24.49789238,19.29431725,5.605831622999999,5.2327981,5.043056965,3.3752031330000003,18.16477394,14.90314198
113459104500,1855.417969,62.62857056,1836.976318,1842.281006,32.72644043,19.68676186,6.129680634,6.048130035,5.410327911,3.529193401,24.95734024,15.7573185
113459103800,1853.115479,62.62778854,1836.38623,1842.04834,23.0625,19.175457,5.648567677000001,5.275736332,5.087902069,3.4111700060000003,17.21036339,14.89375687
113460301400,1845.968872,62.62756348,1846.92395,1857.519287,23.38244438,19.68569756,4.664506912,4.349752426,4.194316864,2.813326597,15.059268,13.18092823
113460302500,1851.845825,66.66085815,1836.108154,1848.101196,31.18467331,19.54979324,5.260651112,4.905089855,4.720448493999999,3.273102283,22.93146324,14.98623276
113461505000,1847.547974,62.62731934,1848.461304,1859.721924,25.11879921,19.70534134,4.723079205,4.403659343999999,4.2418074610000005,2.860610723,16.33203316,13.33229923
113460001800,1728.60083,57.56085968,1728.305786,1736.484985,35.0,22.28908539,6.073378563,6.040547847999999,5.456592082999999,3.127612352,23.2260952,15.78334332
113460002800,1706.9782710000004,58.57372665,1692.402344,1708.0871579999996,35.0,26.40524483,6.182104111,6.145632267000001,5.54783535,3.18269062,23.51259232,18.91461945
113460002500,1725.8380129999996,57.56057739,1711.184082,1721.8062739999998,31.63849068,19.63901901,6.365401745,6.327336787999999,5.715123177000001,3.269648314,21.65180779,14.34808731
113460002600,1726.519531,57.56059647,1711.833984,1721.001221,31.10270882,19.51482582,6.40499115,6.365865231,5.749612331,3.2888233660000004,21.39538765,14.32817459
113460301600,1853.174072,65.65338898,1837.637207,1858.648315,35.0,20.8604126,5.090816498,4.751433849,4.575370312,3.144594193,25.02864456,15.57295704
113460303900,1844.90686,62.62761307,1845.998169,1857.446289,21.05505371,19.68774796,4.559326172,4.250872135,4.099624634,2.749860287,13.39831543,13.00267887
113460302100,1846.13562,65.65341187,1831.107666,1848.892456,35.0,25.55455399,5.185872078,4.837403773999999,4.656556129,3.195101738,25.30879021,19.25852585
113460302700,1851.69812,66.66096497,1835.972778,1847.191162,30.38819122,19.49495506,5.322043419,4.961711407,4.775923252,3.308768511,22.37970352,14.96287155
113460302800,1847.927124,66.66088867,1847.62146,1849.654053,35.0,29.45556068,5.249276161,4.895117283,4.709599972,3.264867306,25.64453888,22.44495583
113461505500,1842.830933,62.62757111,1843.947632,1855.095581,21.19243431,19.69784355,4.553152561,4.2429223060000005,4.088428974,2.739209414,13.42688847,12.95516396
113460301500,1850.424927,62.62779236,1833.917236,1856.291016,35.0,25.05042076,5.288969517,4.940400124,4.762475967,3.18315196,25.05718422,18.72789955
113460301300,1844.665161,62.62757874,1834.171997,1855.908813,23.34091187,19.69021606,4.660945415,4.346045017,4.19067049,2.8108911510000003,15.02874947,13.18079758
113460801600,1701.8190920000004,57.55656052,1687.298096,1701.332886,35.0,25.60269928,6.271298409,6.2419419289999984,5.633042336,3.15359211,23.13827705,18.08547401
113460303700,1847.676392,62.62779236,1830.94043,1836.979614,23.06746101,19.30654716,5.571372032,5.198831081,5.013550758,3.347932816,17.19202614,14.9764185
113460302200,1848.461426,65.65335083,1848.204956,1851.330322,35.0,26.73769569,5.229897499,4.880182743,4.698444366,3.228474855,25.40976524,20.2192955
113460301700,1850.243774,65.65341187,1835.252075,1854.802734,35.0,22.9130764,5.122668743,4.778747559,4.599675655,3.156433105,25.12770462,17.15951347
113460301800,1850.451538,65.65339661,1834.869873,1854.263184,35.0,24.69023895,5.17201376,4.825182915,4.645204543999999,3.188978672,25.26355171,18.57671928
